mu,kappa,theta,sigma,rho,lambda,mu_j,sig_j
-0.0015388970084933007,0.8800441594743301,0.03811828631774385,0.010605097452332622,-0.47017401857487484,5.724630331788669e-05,-0.08591778020847622,3.162277660168379e-08
-0.21912203452272064,0.07585125582143293,0.009542552805187366,0.011132153715597035,-0.5205710965306608,0.00020857586826182958,-0.08591777954549784,3.162277660168379e-08
0.39715734034999683,1e-06,0.04923253018112063,0.011349966418369474,-0.5266522998854875,8.263603891466198e-05,-0.08591777880369325,3.162277660168379e-08
-0.00911469600869308,0.5633750447387584,0.04361871383343215,0.01090055923897842,-0.5755610866182825,0.0002964599524235845,-0.085917778500327,3.162277660168379e-08
0.16989922064341156,0.16533157347873972,0.04920896820641648,0.010771879149775005,-0.6415190234794822,0.00025257608430123333,-0.08591777656842432,3.162277660168379e-08
0.1794800209045282,1e-06,0.022088448543999127,0.011460157222543746,-0.643656030289271,0.0004479136800829862,-0.08591777345583565,3.162277660168379e-08
-0.13041077912150123,1e-06,0.04092826585989761,0.01216027093713398,-0.6163621616132224,0.000730166222551258,-0.08591777160044017,3.162277660168379e-08
0.06171227519445389,0.6105722528278427,0.03215109317062942,0.01099899509841081,-0.6488702802287923,0.00034119595037567126,-0.08591777525220733,3.162277660168379e-08
-0.09032109360620078,1e-06,0.06527916503329831,0.011208323546061149,-0.6263064815892878,0.00032877585147127837,-0.08591777375795813,3.162277660168379e-08
-0.042316371317189794,1.6204029253296872,0.033319004789202473,0.012785253657173309,-0.4378591066652568,0.0001406136569556689,-0.08591777420566994,3.162277660168379e-08
0.2074938406358733,1.4425751944229661,0.03333623655243919,0.011258407919380093,-0.418247106645033,0.00011290827813182467,-0.08591777633716932,3.162277660168379e-08
-0.13062705670872699,1.0218474757257314,0.03651836219912932,0.010856334897747422,-0.4892455268752866,0.00018851077922868773,-0.08591777562920051,3.162277660168379e-08
0.011405347247837927,1.2931874313999574,0.037799617089437944,0.011425633024857499,-0.5596668148741087,5.452602105228947e-05,-0.0859177764181838,3.162277660168379e-08
0.33420959333536926,0.7678861986710682,0.03643963634257707,0.010911586552093214,-0.5879493323789732,0.00013795531806968175,-0.08591777853929025,3.162277660168379e-08
-0.4259369124098546,1e-06,0.04828580769710336,0.011131130463286593,-0.5512233306891356,0.00046718026160955426,-0.08591777848409946,3.162277660168379e-08
0.05970240641629943,0.00028182201479654,1e-06,0.01121456988228019,-0.5102036511813111,9.086506615503587e-05,-0.08591778032614163,3.162277660168379e-08
-0.0784015450385549,0.20558887142591778,0.05319585227760276,0.01081944530112547,-0.5247623776649983,0.00016311250442528212,-0.08591778075513544,3.162277660168379e-08
0.12258030388026177,0.21422916683756124,0.05046380225760689,0.011110968139694304,-0.5447805555550886,0.00019535426692784442,-0.0859177806956571,3.162277660168379e-08
